Date,Price
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-03,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-21,
2019-01-22,
2019-01-23,25000.0
2019-01-24,25000.0
2019-01-25,25000.0
2019-01-28,25000.0
2019-01-29,
2019-01-30,25000.0
2019-01-31,25000.0
2019-02-01,25000.0
2019-02-04,25000.0
2019-02-05,
2019-02-06,25000.0
2019-02-07,25000.0
2019-02-08,25000.0
2019-02-11,
2019-02-12,
2019-02-13,20000.0
2019-02-14,20000.0
2019-02-15,20000.0
2019-02-18,20000.0
2019-02-19,20000.0
2019-02-20,20000.0
2019-02-21,20000.0
2019-02-22,
2019-02-25,20000.0
2019-02-26,20000.0
2019-02-27,20000.0
2019-02-28,
2019-03-01,20000.0
2019-03-04,20000.0
2019-03-05,20000.0
2019-03-06,20000.0
2019-03-07,
2019-03-08,
2019-03-11,25000.0
2019-03-12,25000.0
2019-03-13,25000.0
2019-03-14,25000.0
2019-03-15,
2019-03-18,
2019-03-19,25000.0
2019-03-20,30000.0
2019-03-21,30000.0
2019-03-22,30000.0
2019-03-25,35000.0
2019-03-26,35000.0
2019-03-27,35000.0
2019-03-28,35000.0
2019-03-29,
2019-04-01,
2019-04-02,35000.0
2019-04-03,
2019-04-04,35000.0
2019-04-05,35000.0
2019-04-08,
2019-04-09,
2019-04-10,35000.0
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,35000.0
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-22,
2019-04-23,35000.0
2019-04-24,35000.0
2019-04-25,40000.0
2019-04-26,40000.0
2019-04-29,35000.0
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,40000.0
2019-05-07,40000.0
2019-05-08,
2019-05-09,40000.0
2019-05-10,40000.0
2019-05-13,40000.0
2019-05-14,35000.0
2019-05-15,35000.0
2019-05-16,35000.0
2019-05-17,35000.0
2019-05-20,
2019-05-21,35000.0
2019-05-22,35000.0
2019-05-23,35000.0
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,30000.0
2019-05-30,
2019-05-31,26000.0
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-10,
2019-06-11,30000.0
2019-06-12,
2019-06-13,30000.0
2019-06-14,30000.0
2019-06-17,30000.0
2019-06-18,30000.0
2019-06-19,30000.0
2019-06-20,30000.0
2019-06-21,
2019-06-24,
2019-06-25,30000.0
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,30000.0
2019-07-02,
2019-07-03,
2019-07-04,30000.0
2019-07-05,
2019-07-08,30000.0
2019-07-09,
2019-07-10,
2019-07-11,30000.0
2019-07-12,30000.0
2019-07-15,30000.0
2019-07-16,30000.0
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,30000.0
2019-07-24,30000.0
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,30000.0
2019-08-01,
2019-08-02,30000.0
2019-08-05,
2019-08-06,30000.0
2019-08-07,
2019-08-08,28000.0
2019-08-09,28000.0
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,25000.0
2019-08-20,
2019-08-21,
2019-08-22,25000.0
2019-08-23,25000.0
2019-08-26,25000.0
2019-08-27,25000.0
2019-08-28,25000.0
2019-08-29,
2019-08-30,
2019-09-02,
2019-09-03,25000.0
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,20000.0
2019-09-10,20000.0
2019-09-11,
2019-09-12,20000.0
2019-09-13,20000.0
2019-09-16,20000.0
2019-09-17,20000.0
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,20000.0
2019-09-24,
2019-09-25,
2019-09-26,20000.0
2019-09-27,
2019-09-30,20000.0
2019-10-01,
2019-10-02,
2019-10-03,20000.0
2019-10-04,
2019-10-07,20000.0
2019-10-08,
2019-10-09,
2019-10-10,35000.0
2019-10-11,35000.0
2019-10-14,35000.0
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,35000.0
2019-10-22,26000.0
2019-10-23,26000.0
2019-10-24,26000.0
2019-10-25,26000.0
2019-10-28,
2019-10-29,21000.0
2019-10-30,
2019-10-31,
2019-11-01,20600.0
2019-11-04,19800.0
2019-11-05,19800.0
2019-11-06,
2019-11-07,19800.0
2019-11-08,21600.0
2019-11-11,
2019-11-12,25200.0
2019-11-13,
2019-11-14,
2019-11-15,23500.0
2019-11-18,23500.0
2019-11-19,25600.0
2019-11-20,25600.0
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,26100.0
2019-11-29,26100.0
2019-12-02,26100.0
2019-12-03,27000.0
2019-12-04,
2019-12-05,27400.0
2019-12-06,27400.0
2019-12-09,
2019-12-10,23500.0
2019-12-11,23500.0
2019-12-12,29000.0
2019-12-13,28500.0
2019-12-16,
2019-12-17,28500.0
2019-12-18,
2019-12-19,
2019-12-20,30800.0
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,33000.0
2019-12-27,33000.0
2019-12-30,
2019-12-31,
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-06,27600.0
2020-01-07,27000.0
2020-01-08,27000.0
2020-01-09,28400.0
2020-01-10,28400.0
2020-01-13,28400.0
2020-01-14,28400.0
2020-01-15,20000.0
2020-01-16,20000.0
2020-01-17,
2020-01-20,24600.0
2020-01-21,24600.0
2020-01-22,24700.0
2020-01-23,
2020-01-24,24700.0
2020-01-27,24700.0
2020-01-28,
2020-01-29,27000.0
2020-01-30,27000.0
2020-01-31,28000.0
2020-02-03,27000.0
2020-02-04,27000.0
2020-02-05,27500.0
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,28000.0
2020-02-13,
2020-02-14,28000.0
2020-02-17,25500.0
2020-02-18,
2020-02-19,
2020-02-20,25000.0
2020-02-21,25000.0
2020-02-24,
2020-02-25,25000.0
2020-02-26,25000.0
2020-02-27,25000.0
2020-02-28,25000.0
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,25000.0
2020-03-06,
2020-03-09,
2020-03-10,25000.0
2020-03-11,
2020-03-12,25000.0
2020-03-13,29000.0
2020-03-16,29800.0
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,29750.0
2020-03-23,29750.0
2020-03-24,29750.0
2020-03-25,
2020-03-26,31000.0
2020-03-27,
2020-03-30,36800.0
2020-03-31,
2020-04-01,36000.0
2020-04-02,36000.0
2020-04-03,36000.0
2020-04-06,
2020-04-07,40400.0
2020-04-08,40400.0
2020-04-09,
2020-04-10,
2020-04-13,38300.0
2020-04-14,
2020-04-15,
2020-04-16,38300.0
2020-04-17,
2020-04-20,38200.0
2020-04-21,38200.0
2020-04-22,38200.0
2020-04-23,38200.0
2020-04-24,
2020-04-27,
2020-04-28,39900.0
2020-04-29,39900.0
2020-04-30,
2020-05-01,
2020-05-04,41000.0
2020-05-05,39500.0
2020-05-06,
2020-05-07,
2020-05-08,41000.0
2020-05-11,43250.0
2020-05-12,
2020-05-13,
2020-05-14,43500.0
2020-05-15,
2020-05-18,45100.0
2020-05-19,
2020-05-20,45100.0
2020-05-21,
2020-05-22,48000.0
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,46800.0
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,48800.0
2020-06-05,48800.0
2020-06-08,48800.0
2020-06-09,48000.0
2020-06-10,
2020-06-11,49000.0
2020-06-12,
2020-06-15,48000.0
2020-06-16,48000.0
2020-06-17,48000.0
2020-06-18,43000.0
2020-06-19,
2020-06-22,41500.0
2020-06-23,41800.0
2020-06-24,
2020-06-25,
2020-06-26,41800.0
2020-06-29,
2020-06-30,37000.0
2020-07-01,37000.0
2020-07-02,37000.0
2020-07-03,35000.0
2020-07-06,38000.0
2020-07-07,38000.0
2020-07-08,38000.0
2020-07-09,38000.0
2020-07-10,
2020-07-13,
2020-07-14,35000.0
2020-07-15,35000.0
2020-07-16,35000.0
2020-07-17,
2020-07-20,30000.0
2020-07-21,30000.0
2020-07-22,27000.0
2020-07-23,27000.0
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,26500.0
2020-07-31,
2020-08-03,25000.0
2020-08-04,25000.0
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,26000.0
2020-08-11,26000.0
2020-08-12,
2020-08-13,26500.0
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,25500.0
2020-08-27,25500.0
2020-08-28,25500.0
2020-08-31,
2020-09-01,24500.0
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,26000.0
2020-09-09,26000.0
2020-09-10,26000.0
2020-09-11,26000.0
2020-09-14,
2020-09-15,25500.0
2020-09-16,25500.0
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,26000.0
2020-09-23,26000.0
2020-09-24,
2020-09-25,24500.0
2020-09-28,24500.0
2020-09-29,24500.0
2020-09-30,
2020-10-01,24000.0
2020-10-02,24000.0
2020-10-05,25000.0
2020-10-06,25000.0
2020-10-07,25000.0
2020-10-08,25000.0
2020-10-09,25000.0
2020-10-12,28000.0
2020-10-13,
2020-10-14,27500.0
2020-10-15,27500.0
2020-10-16,27500.0
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,29000.0
2020-10-23,
2020-10-26,
2020-10-27,30000.0
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,31000.0
2020-11-03,31000.0
2020-11-04,31000.0
2020-11-05,31000.0
2020-11-06,31000.0
2020-11-09,
2020-11-10,32000.0
2020-11-11,30500.0
2020-11-12,30500.0
2020-11-13,
2020-11-16,32500.0
2020-11-17,32500.0
2020-11-18,
2020-11-19,32000.0
2020-11-20,32000.0
2020-11-23,32500.0
2020-11-24,32500.0
2020-11-25,32500.0
2020-11-26,
2020-11-27,
2020-11-30,32000.0
2020-12-01,32000.0
2020-12-02,32000.0
2020-12-03,31500.0
2020-12-04,31500.0
2020-12-07,31500.0
2020-12-08,30000.0
2020-12-09,
2020-12-10,29000.0
2020-12-11,
2020-12-14,29000.0
2020-12-15,29000.0
2020-12-16,
2020-12-17,29000.0
2020-12-18,
2020-12-21,29000.0
2020-12-22,29000.0
2020-12-23,28000.0
2020-12-24,
2020-12-25,
2020-12-28,26000.0
2020-12-29,
2020-12-30,25000.0
2020-12-31,
2021-01-01,
2021-01-04,
2021-01-05,25500.0
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,25000.0
2021-01-12,
2021-01-13,25000.0
2021-01-14,
2021-01-15,
2021-01-18,26000.0
2021-01-19,
2021-01-20,
2021-01-21,24000.0
2021-01-22,24000.0
2021-01-25,24000.0
2021-01-26,24000.0
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,24000.0
2021-02-03,24000.0
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,26000.0
2021-02-10,25000.0
2021-02-11,24500.0
2021-02-12,
2021-02-15,27000.0
2021-02-16,27000.0
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-22,28500.0
2021-02-23,28500.0
2021-02-24,31000.0
2021-02-25,
2021-02-26,
2021-03-01,31000.0
2021-03-02,
2021-03-03,32600.0
2021-03-04,
2021-03-05,32600.0
2021-03-08,
2021-03-09,33000.0
2021-03-10,33000.0
2021-03-11,
2021-03-12,31500.0
2021-03-15,32500.0
2021-03-16,
2021-03-17,32000.0
2021-03-18,32000.0
2021-03-19,32000.0
2021-03-22,
2021-03-23,32500.0
2021-03-24,32000.0
2021-03-25,32000.0
2021-03-26,32000.0
2021-03-29,32000.0
2021-03-30,
2021-03-31,30000.0
2021-04-01,30000.0
2021-04-02,
2021-04-05,
2021-04-06,30000.0
2021-04-07,
2021-04-08,
2021-04-09,29000.0
2021-04-12,28000.0
2021-04-13,27500.0
2021-04-14,28500.0
2021-04-15,29000.0
2021-04-16,28000.0
2021-04-19,27000.0
2021-04-20,
2021-04-21,28000.0
2021-04-22,28000.0
2021-04-23,27000.0
2021-04-26,27000.0
2021-04-27,26000.0
2021-04-28,26000.0
2021-04-29,26000.0
2021-04-30,26000.0
2021-05-03,26000.0
2021-05-04,26000.0
2021-05-05,
2021-05-06,
2021-05-07,26000.0
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,27500.0
2021-05-20,
2021-05-21,27000.0
2021-05-24,
2021-05-25,25000.0
2021-05-26,
2021-05-27,25000.0
2021-05-28,26000.0
2021-05-31,26000.0
2021-06-01,
2021-06-02,26000.0
2021-06-03,26500.0
2021-06-04,26500.0
2021-06-07,26500.0
2021-06-08,26500.0
2021-06-09,
2021-06-10,26500.0
2021-06-11,25000.0
2021-06-14,25000.0
2021-06-15,25000.0
2021-06-16,25000.0
2021-06-17,
2021-06-18,25000.0
2021-06-21,
2021-06-22,26000.0
2021-06-23,26000.0
2021-06-24,26000.0
2021-06-25,26000.0
2021-06-28,26500.0
2021-06-29,26500.0
2021-06-30,
2021-07-01,26500.0
2021-07-02,26500.0
2021-07-05,
2021-07-06,27500.0
2021-07-07,30000.0
2021-07-08,30000.0
2021-07-09,29000.0
2021-07-12,29000.0
2021-07-13,
2021-07-14,30000.0
2021-07-15,30000.0
2021-07-16,
2021-07-19,29500.0
2021-07-20,
2021-07-21,29500.0
2021-07-22,29500.0
2021-07-23,29500.0
2021-07-26,
2021-07-27,
2021-07-28,31000.0
2021-07-29,
2021-07-30,
2021-08-02,
2021-08-03,30000.0
2021-08-04,
2021-08-05,30000.0
2021-08-06,
2021-08-09,31000.0
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,30000.0
2021-08-16,30000.0
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,28000.0
2021-08-23,
2021-08-24,
2021-08-25,28000.0
2021-08-26,24000.0
2021-08-27,24000.0
2021-08-30,23500.0
2021-08-31,
2021-09-01,
2021-09-02,24000.0
2021-09-03,
2021-09-06,
2021-09-07,25000.0
2021-09-08,25000.0
2021-09-09,
2021-09-10,
2021-09-13,
2021-09-14,23000.0
2021-09-15,
2021-09-16,23000.0
2021-09-17,
2021-09-20,20500.0
2021-09-21,20500.0
2021-09-22,
2021-09-23,
2021-09-24,25000.0
2021-09-27,
2021-09-28,24000.0
2021-09-29,22400.0
2021-09-30,
2021-10-01,22400.0
2021-10-04,20000.0
2021-10-05,20000.0
2021-10-06,
2021-10-07,21000.0
2021-10-08,21000.0
2021-10-11,22000.0
2021-10-12,
2021-10-13,22000.0
2021-10-14,
2021-10-15,22000.0
2021-10-18,22000.0
2021-10-19,21500.0
2021-10-20,
2021-10-21,22500.0
2021-10-22,
2021-10-25,22500.0
2021-10-26,22500.0
2021-10-27,22500.0
2021-10-28,
2021-10-29,23500.0
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,21500.0
2021-11-05,21500.0
2021-11-08,
2021-11-09,23000.0
2021-11-10,23000.0
2021-11-11,23000.0
2021-11-12,23000.0
2021-11-15,22000.0
2021-11-16,
2021-11-17,
2021-11-18,22000.0
2021-11-19,
2021-11-22,20000.0
2021-11-23,20000.0
2021-11-24,
2021-11-25,20000.0
2021-11-26,20000.0
2021-11-29,
2021-11-30,21000.0
2021-12-01,
2021-12-02,
2021-12-03,21000.0
2021-12-06,20000.0
2021-12-07,20000.0
2021-12-08,20000.0
2021-12-09,
2021-12-10,
2021-12-13,23000.0
2021-12-14,
2021-12-15,
2021-12-16,23000.0
2021-12-17,
2021-12-20,
2021-12-21,22000.0
2021-12-22,22000.0
2021-12-23,
2021-12-24,24000.0
2021-12-27,24000.0
2021-12-28,24000.0
2021-12-29,
2021-12-30,
2021-12-31,24000.0
2022-01-03,
2022-01-04,
2022-01-05,25000.0
2022-01-06,25000.0
2022-01-07,25000.0
2022-01-10,25000.0
2022-01-11,25000.0
2022-01-12,
2022-01-13,
2022-01-14,25000.0
2022-01-17,
2022-01-18,25000.0
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-24,
2022-01-25,23000.0
2022-01-26,23000.0
2022-01-27,23000.0
2022-01-28,23000.0
2022-01-31,23000.0
2022-02-01,
2022-02-02,
2022-02-03,24000.0
2022-02-04,24000.0
2022-02-07,
2022-02-08,
2022-02-09,30000.0
2022-02-10,30000.0
2022-02-11,
2022-02-14,33000.0
2022-02-15,33000.0
2022-02-16,33000.0
2022-02-17,
2022-02-18,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-07,
2022-03-08,33000.0
2022-03-09,
2022-03-10,33000.0
2022-03-11,33000.0
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-21,30000.0
2022-03-22,
2022-03-23,30000.0
2022-03-24,30000.0
2022-03-25,30000.0
2022-03-28,30000.0
2022-03-29,30000.0
2022-03-30,30000.0
2022-03-31,30000.0
2022-04-01,
2022-04-04,28000.0
2022-04-05,28000.0
2022-04-06,
2022-04-07,28000.0
2022-04-08,27000.0
2022-04-11,27000.0
2022-04-12,
2022-04-13,
2022-04-14,27000.0
2022-04-15,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-09,
2022-05-10,
2022-05-11,35000.0
2022-05-12,
2022-05-13,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-23,
2022-05-24,
2022-05-25,40000.0
2022-05-26,
2022-05-27,
2022-05-30,40000.0
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-06,40000.0
2022-06-07,
2022-06-08,40000.0
2022-06-09,40000.0
2022-06-10,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-20,
2022-06-21,50000.0
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-04,55000.0
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-25,
2022-07-26,40000.0
2022-07-27,40000.0
2022-07-28,
2022-07-29,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-29,30000.0
2022-08-30,30000.0
2022-08-31,30000.0
2022-09-01,
2022-09-02,30000.0
2022-09-05,30000.0
2022-09-06,30000.0
2022-09-07,30000.0
2022-09-08,30000.0
2022-09-09,30000.0
2022-09-12,30000.0
2022-09-13,30000.0
2022-09-14,
2022-09-15,32000.0
2022-09-16,32000.0
2022-09-19,32000.0
2022-09-20,32000.0
2022-09-21,
2022-09-22,32000.0
2022-09-23,30000.0
2022-09-26,30000.0
2022-09-27,30000.0
2022-09-28,30000.0
2022-09-29,30000.0
2022-09-30,35000.0
